idx,class,sim_to_centroid,zscore
51,banana,0.7414936626042299,3.1561183280444647
89,banana,0.7408508791644566,3.166136932622629
94,banana,0.7262822242992623,3.3932081097855162
118,banana,0.7460520581145509,3.0850698857496655
196,banana,0.6898400542050536,3.961206084768895
286,banana,0.6850354830252137,4.03609149070816
425,banana,0.6723681084136734,4.233528775839929
496,banana,0.7395517383828504,3.186385708457412
518,banana,0.5668275030971313,5.878514514706303
535,banana,0.748085040669404,3.0533832443847873
543,banana,0.6949771106078683,3.8811384700623313
611,banana,0.7286328737548672,3.356570222216588
639,banana,0.7465212524643116,3.077756889848248
646,banana,0.661677837213556,4.400150367748222
648,banana,0.6648566482802186,4.350604518967772
656,banana,0.741251904593817,3.1598864368040576
659,banana,0.6914713967177701,3.9357795187512314
707,banana,0.6983053095539528,3.829264219521521
800,carrot,0.7074131155572914,3.0292438191133484
844,carrot,0.6844579781569502,3.3357821233503917
861,carrot,0.6177082544900311,4.227144555397716
929,carrot,0.7084684578418967,3.0151509897536006
1000,carrot,0.6641068476036049,3.6075470420407245
1088,carrot,0.6681235527983985,3.5539087658867405
1172,carrot,0.705343887534889,3.056875875415376
1197,carrot,0.6129512352334826,4.290668837160616
1208,carrot,0.6600639311513481,3.661535338073683
1211,carrot,0.6929780810557832,3.222006376815563
1238,carrot,0.6563420747874407,3.7112362620328256
1262,carrot,0.6860036884002124,3.3151410185489723
1264,carrot,0.647451637455464,3.829957380366421
1293,carrot,0.6880287983293554,3.2880981064223014
1461,carrot,0.6843884566121087,3.3367105001268835
1477,carrot,0.6826873024331639,3.3594273720917514
1568,carrot,0.6818110839386573,3.37112821825803
1603,carrot,0.7074642745521621,3.028560652148993
1646,carrot,0.7080814930861097,3.0203184395479417
1686,carrot,0.6083313902539886,4.3523613211198295
1718,carrot,0.6488506667769531,3.8112750231969614
1730,carrot,0.6133381745637678,4.28550172689333
1853,cucumber,0.7435883741987996,3.1665550435004186
1868,cucumber,0.6708926313818881,4.4306067016831845
1909,cucumber,0.6800342799591157,4.271649442360973
1911,cucumber,0.7142775790488605,3.6762184402312217
1936,cucumber,0.6825779865163001,4.227418840032066
1965,cucumber,0.7067489737013234,3.8071277026529
2006,cucumber,0.7230205949520847,3.524192704999063
2022,cucumber,0.7155601441663241,3.6539168789480474
2053,cucumber,0.5650112253733326,6.271698925926909
2150,cucumber,0.7502806172902272,3.050188656021766
2246,cucumber,0.7202927661278637,3.571624871105124
2277,cucumber,0.7481909764219714,3.086523851208887
2415,cucumber,0.7512929709315259,3.032585599097595
2443,cucumber,0.7478908371930569,3.091742746776824
2472,cucumber,0.7313473040492123,3.379405816061997
2485,cucumber,0.7002055126165994,3.9209070315914802
2496,cucumber,0.7304392102828202,3.395195976348059
2571,mandarin,0.7063504646444848,3.4748716124862544
2592,mandarin,0.7078642729135636,3.451735731447306
2635,mandarin,0.6454496339160491,4.405633059418811
2655,mandarin,0.7282219593566019,3.1406045126563202
2762,mandarin,0.6677000497018851,4.06557482139537
2851,mandarin,0.7151582947095475,3.3402595134781197
2879,mandarin,0.5931972846148988,5.204217769338963
2928,mandarin,0.7234314169934037,3.213819476856803
2959,mandarin,0.7066659513082084,3.4700499570161556
2986,mandarin,0.6817508941050364,3.850832524601133
3063,mandarin,0.734988795336009,3.037185397153066
3193,mandarin,0.7327820149397674,3.070912131092497
3204,mandarin,0.7022965565801794,3.5368284247420627
3209,mandarin,0.6782721574723501,3.903998859165179
3458,tomato,0.6983439094130334,3.028604427535845
3572,tomato,0.6764385272911008,3.335684100746132
3679,tomato,0.6652840421898691,3.4920527785737447
3696,tomato,0.6361273092059206,3.9007852072870484
3709,tomato,0.6938141481414656,3.0921046944223525
3733,tomato,0.6641553735481563,3.507874972212304
3963,tomato,0.671306277240181,3.407630331115332
4131,tomato,0.6713822848598817,3.4065648215118354
4161,tomato,0.6853975357142936,3.210092619914226
4185,tomato,0.6046716897665488,4.3417444785886
4209,tomato,0.5786959284055483,4.705884591083507
4245,tomato,0.6869751180130755,3.1879773491521957
4260,tomato,0.6883932669518036,3.1680970882079182
4261,tomato,0.6830516006585149,3.242979011317543
4421,tomato,0.6896326673022727,3.150722606791422
4438,tomato,0.694595946159968,3.0811450919510586
